Simulasi_1,Simulasi_2,Simulasi_3,Simulasi_4
1.0470497753933439,1.069201281585665,1.0555598884972537,1.05077100308122
0.9659996803291708,1.0527972168236421,1.023133726362823,1.0460025108440125
0.9870728514694092,0.9885481797831822,1.079199381026903,1.084673835558141
0.9943226079825032,1.0917618557009057,1.0473786938081358,1.003750903268392
0.9633197034480535,0.9879533591232278,1.114664581695713,0.9764134883248928
1.0394477011795833,1.03413913953417,1.0672497751678738,0.9852911277228319
0.9917969335593877,0.9944444027128456,1.1420243584479737,1.0658095578372762
0.9858560982974272,1.0450839238714593,1.1051974055483025,1.0292636449063146
1.017187982452558,1.1244698874136272,1.2097516077372414,1.0273307097400084
1.0027233349496112,1.0285602761456107,1.0399810232672413,1.0165724643274785
0.9996662735712455,0.9959111617716884,1.122308476417371,1.0852461294306293
0.9991020307455084,1.0197224640118319,1.089705912663658,1.0658564241985058
0.9791166428261183,1.0845982261793896,1.0435305991202843,1.000483619151484
1.0556744522275863,1.0431786018317726,1.1624039939847726,1.0697443304182568
1.0054074174712277,1.0971164443311872,1.099390323907601,1.0217961078929632
0.9904701281741944,1.1611991263868628,0.9900913958558105,1.0434410586685268
1.0215156392425977,0.9688778569472056,1.1803646089323996,1.0301722286763657
1.0261577564514581,0.9955104209015001,1.0991178276950078,1.050521710074864
0.9754868994968179,1.0442020555477582,1.1099761511962432,0.9692332199995775
0.9804307222078735,1.1262934773394495,1.0719503062252076,1.014307461428786
1.003253666999011,1.0536107670440824,1.0604358621457863,1.0350235362862001
1.005851696026097,1.0372928325418498,1.082133886465187,1.041275002161964
1.0255197189071144,1.0983002584174897,1.0403022223703473,0.9688880374199865
1.0153934088590906,1.0892395340018268,1.0798454126922592,1.0379843831059348
1.052428270480977,1.035458158376057,1.1156131700416223,1.0412884272764882
1.0286909802958806,1.1345200825976463,1.0357129786079387,1.0743868337161482
1.0211338447121985,1.0920897184488774,1.0889353202405039,1.0276887395529586
1.0086323720508272,1.0872509593937445,1.1423634544597867,1.0959067113016958
0.959275887260717,1.0527396698481213,1.0991809269330237,0.9494004185818383
1.0088220905795096,1.0509895921205268,1.1397149267208333,1.0692205768671208
1.0284684619525901,1.0909411616589035,1.187408323952502,1.0216963297774968
0.9999726063886769,1.0110796422712531,1.0894321082226612,0.9698392343161901
1.0469455571762123,1.114558606757098,1.1767233233930061,0.9818616613576525
1.0140801221276246,1.0217782576125356,1.1030219410552533,1.0788143104175394
0.9933913102486709,1.0194640564983761,1.0594087655921405,1.008100351755764
1.0005670024995816,1.0483950315570714,1.1519742018631793,1.1019885227844968
0.9935573986071875,1.154962546681943,1.217179312377028,1.0449239774806576
0.9801421113358527,1.1160963047371784,1.183777047791615,1.0236571176480374
1.0091209570742234,1.1342406488018464,1.0158376527764519,1.033657465214826
1.0229252455744064,0.9291102045287145,1.0756978105220543,1.039415719241078
1.070143670637692,1.0689066531684168,1.1281189801101028,1.0647417811092472
0.9936568982961272,1.1043247275133248,1.0549516445462865,1.0222278782315406
1.0020266532533353,1.0493377573833116,1.1083011714981679,1.0217076486702161
1.002009864651051,1.028037011213492,1.0295285137546668,1.0467227373963575
0.9877086380417058,1.0797119332435379,0.9796633965305761,1.0922769301355848
0.9619607395513018,1.104311759740901,1.150840707288041,1.037387071394404
0.9765736346549465,1.011613614867097,1.179834955225929,1.0465961394929997
0.9433319271895255,1.0450513822723564,1.1408435531053112,1.0180437381643068
1.0177877903853172,1.0823584989382076,1.0985183190307422,1.0742554765140684
0.9667907158246501,1.0562122206864286,1.1643391038478297,1.0411668189259597
1.0319168156930023,1.1146613066516047,1.0614650799855876,1.003423415502637
1.001433454668354,0.9615515527524655,1.0634134952054137,0.9897064345828465
1.0019398785544902,1.0356186792257431,1.082101428464772,0.9807034998041064
1.0105453366410648,1.0895920598475783,1.112905374146801,0.9751201894506675
0.9961521786161274,1.121108347439152,1.1004355939594626,1.0041635508276467
0.9704002928115548,1.1648191110586033,1.1512989012715744,1.0606565967001311
1.020342031336078,1.110454454299106,1.0776180506092787,0.9717486464473136
0.9926453670681585,1.0327792991513434,1.1242780358032125,1.0199291432613535
1.034692071049865,1.0149819653785328,1.212856290233934,0.9380181758797972
1.0357371240703912,1.1571341665488144,1.0588677491187748,1.0019285149861745
0.9841156118179338,1.0366134579849746,1.070230181078057,1.0076904642020996
1.020505843530047,1.0829983379105799,1.1546453501619718,1.0703879227788529
1.0255325390674626,0.9696507018259777,1.0895857191074183,1.0018937135662374
1.022950850479355,1.0434092017070449,1.1481548722794026,0.9736432550401737
0.9542564907936455,1.0249911133413776,1.0080036292422396,1.0944723774350307
1.0156976788647363,1.0466314319706727,1.0512945400693523,1.1089585162531592
1.0272228256027736,1.0536036431207125,1.0232702176520028,1.1061785979442855
1.0102311940587165,1.071143399180197,1.0877500080769402,0.9850281217748084
1.0048082147481234,1.0391024397576565,1.063432386053099,0.9699637089285368
1.0120827488345112,1.047578213630414,1.0272286588985122,0.9744957952561324
0.9788302011231949,1.0374158265954962,1.1348194383083476,1.02896249353539
1.0003043847565554,1.0866257415546652,1.1126281489706875,0.9424105011741096
0.9793246355090117,1.0471716157184812,1.1725540563981613,0.9619771764838865
1.0171265459651748,1.0633427265472863,1.1566907658902466,1.064401501383075
1.0044395993811612,1.0612209230716017,1.0851051023080553,1.0382142693405476
0.9652573467364849,1.0333478088315733,1.1160851811095744,0.8833060923754219
0.9932008623810858,1.0060263652426698,1.073353671077624,1.0753277056542012
0.9856097547860795,1.094427820639402,1.0682485494192742,1.1074635615426272
1.0194786978252601,1.0154146789223337,1.122532997485042,0.9289176317394701
1.0211122993799213,1.0818812636546302,1.0989975901572444,1.0050095305762012
0.983446191759566,1.0037730772168538,1.0770748075458907,1.090023996276916
0.9808653386195761,1.1013752404893824,1.0274568339774104,1.0394579101034251
0.9695464674363187,1.0400496761204272,0.9948280952918296,1.0231177595736178
0.9716006477087996,1.034699064927557,1.1016085578914876,0.9768728873364207
1.0246056372096368,1.0436707724630683,1.103230864238673,1.0567611454105859
1.004391441382142,1.038728710507367,1.0457395012944675,1.0698393746779875
1.0329447093494686,1.0895888987209814,1.111886354693672,1.0142414470574193
0.9761483477099088,1.1072738857915958,1.1500754894688667,0.9924949062822297
0.9869886306186355,1.1111169965939645,1.168173805425571,1.0306691486767214
0.965115754082475,1.0478081477171686,1.1312076712989898,0.9479992398494902
1.0186301736031784,0.9901988698208541,1.1150482763782157,1.0191338036619926
0.9697352651131423,1.008464300926248,1.1222489379384295,1.072938825977729
0.9677688044971301,1.090608805265827,1.0724365159354314,1.0347998345971572
0.9970774716262968,1.104543331736982,1.0525068906890471,1.0721403205159548
1.032894632828349,0.9977153543529269,1.1650041188267053,0.9913027521142453
0.998180711881677,1.0660939885895167,1.239161066229001,0.9631503307465978
1.050390373962858,1.0593400410868967,1.085939812010219,0.9643537398819572
1.005716937835615,1.0267447184260476,1.089890577562544,0.9578520491728119
0.9912663447587337,1.0226223967394144,1.16902141653364,0.9592471478998231
1.0188085939338394,1.0122106191658053,1.1461680801784522,1.0560486004252518
1.0187747698956267,1.064187193350925,1.076755366596852,1.0336616183160778
0.9982712311907473,1.0325511464855441,1.1669319781089849,1.0607175350211524
1.0081575053428762,1.0156821842489205,1.1713723115809744,1.0886928536191318
1.0263938795341656,1.0517175170421944,1.0806056093719296,1.103729398991938
1.014350565822204,1.0783521709886401,1.1418509626703655,1.0135085556677232
1.0380950065454675,1.0284193617332613,1.1067923869740974,0.9390411985690653
0.9954286884435091,1.0676057749112835,1.0555910592335596,1.0200045563285087
0.9963421104544642,1.0493720736827359,1.044450304945036,1.0514852811035633
1.0213732142192842,1.0561810395520759,1.1298305829558846,1.0425134646783618
1.0091851947581434,1.0566765661577249,1.0653916633077467,1.064001711730786
1.0410501315753153,1.0029104268691476,1.093028091385662,0.9904589003639727
1.0114858629508068,1.0250124467030193,1.0499614548945715,1.0834868802312834
1.013775811242344,1.1309552194464838,1.024799850262787,0.9974719151773119
1.0092361725049888,1.0911200014297575,1.099643238937844,1.0692117604331917
0.9670707683457994,1.119380919282537,1.1628359914154898,0.8820336974558675
1.0085939390253496,1.1475654469364263,1.0191006899846597,1.005957389792134
0.9923541550484151,1.0256131272028446,1.0987707790163104,1.0700169119891634
0.9733895014343859,1.131469093302528,1.0887120169908424,1.0310033729955363
1.04498183359229,1.078521937570062,1.0345388133423967,1.0874839356911024
1.0374248168739468,1.055898571217579,1.0593042818140397,0.9512172783759322
0.9924340870535161,1.1109360639845591,1.0922301689237257,0.993793336799013
0.9936978185646591,1.0560361041607607,1.069903545278191,1.076452629958023
0.9878882252458091,1.1214985031130773,1.1328298270603128,1.0147964925505055
1.0077101740007877,1.0403170340794694,1.0467236173515884,0.9122626376946311
0.9914915970102702,0.9838729102036836,1.0710834329936185,1.0254702263964868
0.998241067640586,1.1448692391713884,1.041748718319667,1.0559925897499494
0.9893291841139737,1.0271532067776419,1.2246736608701236,0.9494248792718893
0.9762999133301131,1.1466521687056281,1.1001116736292862,1.0478868541194095
1.0005438385465648,1.049967257356298,1.1110684642181672,0.9419146407877441
0.9918198016482856,1.074325689973477,1.0851394590898091,0.9688009780166972
0.9992431747586332,1.0627734759110248,1.1391504072285716,0.9993899752970373
0.999519299680655,0.967806518799949,1.182552866145015,1.0084157642731533
0.9927091044621594,0.9925186752805587,1.0659095969491408,1.0544782748642962
0.9946124561059788,1.0762508994134883,1.0608060505901815,1.0431252267418312
1.0127426457902071,0.9910518882069754,1.025271982874537,0.9950880164249598
0.9997313736603466,1.01512738665865,0.9966483503771544,1.0804554081461135
1.0143374101068432,1.080602269629682,1.0149095262241097,0.9404194924316105
1.0168553063251582,1.1377966002238789,1.1126125877817594,1.0089669683255391
1.0095582722350311,1.0656367076108786,1.0550626200688722,0.9368637574041975
1.0135951842072308,1.026190835083813,1.0908113210425205,1.0262279103521204
1.0110554277591004,1.0300033266444153,1.0552307843843007,1.037735589484378
0.9863250792514631,1.0448677095013346,1.0408934873406468,1.0303753254745316
1.0044231012231122,1.1647659926859244,1.0714105167757948,1.0920083617281384
0.9987240678654503,1.0483338679225667,1.124794845090792,1.0272647234308423
1.010958907589219,1.1095236905382502,1.0696033370094138,1.0369339841451197
0.9981467620283986,1.1199315098703415,1.1858167288743744,0.9971861634881565
1.0158612364405086,1.032446453974,1.1382583252565892,0.9625527186185865
0.994557406466447,1.0943910608700445,1.0725106774103215,0.9665379070645669
1.0083185829367334,1.0156980129561297,1.0707543359386547,1.042596961216809
1.008586951362564,1.0622722138156884,1.0517375279269714,0.9346801480745359
0.969539947810292,1.059409661707349,1.1443872480203154,1.1208014095570233
1.0061666259453288,1.0669931813654272,1.0602557342509604,0.982637628899164
0.975580357747915,1.1626314334469918,1.145768918943578,1.0810273032911544
0.9765054073580645,1.034252107818063,1.1550529231359046,1.0016045442005266
0.9684448567657542,0.9848507980911684,1.0587461404035645,0.9200325649912676
1.007929569876135,1.0321410265638211,1.1074450552296082,0.9441707907785446
1.0097759479734467,1.1146758848278984,1.1479168519587932,0.9124341252419725
0.9761207587261932,0.9967648371172038,1.0732233978086543,1.044354699708735
0.9977000405241135,1.0528096110558347,1.0341600472437391,0.9621830703252122
1.0172712079292925,1.1307645766287273,1.1431041881747124,1.061822764764046
0.9815927684668818,1.1432450453558405,1.1174243797166932,1.0047879757636697
0.9889714312980031,1.0013695600378876,1.083431851927719,0.9331283704555192
1.006774615511866,0.9832185345915609,1.1086204219544353,1.0901128932780144
0.9675194573050773,1.0879044697863065,1.053399495206016,0.9942114542712913
1.002120291015731,1.0606688709202647,1.05443801662578,1.0508929558704638
0.9802314474834641,0.9762059773933123,1.030250841389011,1.0587416085177366
1.0163798540664077,1.0995652465494152,1.1352288044625662,1.011864634446224
0.985873986166348,1.1044019512930234,1.1475511196743444,1.00690150162849
1.0438674522262072,1.0665775272699938,1.1218482407895052,0.9218692294711195
0.9570460782219147,1.0574960197319025,1.0646433810499552,1.0461452320390578
1.0093350866497652,1.0611096229584787,1.1446272483901063,1.087855579171501
1.022702268799313,1.1411653776985087,1.149916827599652,1.1124243350986833
1.0297089920964857,1.0001224967291622,1.153124678763576,1.0385476160816256
1.069901728321459,0.9458225222715534,1.0868769710555217,1.0013357564489709
1.003043484478078,1.0684433859416618,1.1179765768598617,0.9794733452200003
1.0013885044581081,0.993663701213775,1.1154249113711219,1.0440183293396337
1.0378422774514102,1.0378760941353058,1.0609922882145644,1.100486087090251
0.9757701759863014,1.0787485809852224,1.1235713390294582,1.0063908624032392
0.9484692812562123,1.0651366555014494,1.138087191018494,1.0023196686060898
0.9989575145880604,1.085482198313541,1.1145981101202362,0.9822334944030496
0.9991701421224704,1.0723597864574184,1.1697243252572815,1.0127690825375484
0.9764036633268602,1.1386805268755522,1.1349302564995218,1.0148722367529575
1.0011323356554687,1.086144593799419,1.0476000425813268,1.0381205194399936
1.017385660954456,0.9455343253444308,1.0726041225904053,0.9997967981936181
0.9683136611353932,1.1319282713219554,1.095571955413809,1.0393466900384538
1.0009495358946965,1.101306144148288,1.0218124534908228,1.040395989745741
1.0380554332546486,1.0876263851130532,1.1755792132014666,1.0922401036850051
1.0111844684211457,1.0639626597416452,1.0800592574723649,0.9885554420458027
1.0323783707578063,1.0203980093057,1.1168574080879803,0.9872249925271767
1.0281117058248266,1.0592896571975206,1.0352487799927474,0.9105826905888381
0.9824894851028201,1.0724516822970265,1.1068636087571437,1.1500026509219956
1.0098645530952015,1.099012181473424,1.1550345222216811,1.0214903022993747
1.0160840205019301,1.0666255385383623,1.1309239358110599,1.0386586969210403
1.0195254250245387,1.1369436441426743,1.0199385800736214,1.0842697110967243
0.9788782025387789,0.9896532787829779,1.1150075185361341,0.9488029348032965
0.9994952256555578,0.9928732744089162,1.008474979711602,1.0012487552259168
1.013755480997281,1.0555621248054545,1.1336222801789932,0.9819426860465026
0.9907474207110379,1.0198959691778062,1.1473165894228865,0.95198047952286
0.998824718679147,1.0863911294605262,1.0941452913079084,1.121181186226091
1.0432863018573395,1.0491763479370777,1.0811351932041857,1.0321308400133327
1.004761806486727,1.0323282147113302,1.1175078057200547,1.0101993913289165
1.0271097109609646,1.1127724862071675,1.0595402658017317,0.9962574841933913
0.9829000915586279,1.0348057734391687,1.1100165366030321,0.9189403360931111
1.0294717023069886,1.1179184536243119,1.0640875017098068,1.101714493645039
1.060099490121305,0.9876429437741617,1.0386701104519913,1.0318226544325522
1.0127521688547056,1.0391262442685114,0.9460952614893522,0.9454997423595538
1.0024604959569097,1.0650653601929745,1.0400079624956482,1.0003176225205639
0.9940717967673193,1.0623970924414277,1.1803573557601406,0.9529876333562999
1.0051068508802086,1.037856224354567,1.1348474068422807,0.9341561485995713
0.9949752498153707,1.1024019940939884,1.118591042296497,1.0744888362304206
1.0271992446122826,1.0153888232817148,1.0661225068211428,0.9931684244688006
1.0241913475892555,0.9840443550987553,1.1297673643721997,1.0480331720482556
1.01621374950582,1.1436484188065814,1.1602119390503156,1.0254409714695416
1.001117246226788,1.0130873431740888,1.1055447229013136,1.0288166561763048
0.96040111018947,1.0532300264993744,1.0677509021816736,1.039463715858989
1.0201386122443878,1.053570651947569,1.1021069979942073,1.137364178892291
1.020769304617091,1.0649165172771045,1.0614047764296093,0.9407604584473768
1.043567184839337,1.1219266256433762,1.0011900119797623,1.0574062511176248
1.003887137877043,1.0362819630234428,1.0797759230295252,1.0836446397171178
0.9621142366583569,1.0176481483767534,1.1149539653834537,1.0240923682421759
1.0139103095609747,1.0111096544041878,1.1532168437919816,1.0692621862349738
0.9630483305855819,1.0025828228027205,1.0944337002714715,1.0940142433968454
1.0069096075917032,1.154149845002776,1.1107706049464974,1.008768154734983
0.976311363335129,1.0124432383367106,1.0627050556546187,1.0977392800409271
1.026652062214745,1.0311340700665146,1.0241592971885962,1.0866082712402938
1.0124894265898934,1.0568728734039714,1.1236095727170863,1.0612610936321634
1.0265012352972367,1.0623203465834763,1.0877139126264237,1.05339252045816
0.9882663658133171,1.0685519127015346,1.0755485665999127,1.0603127705623732
0.9998705507980192,1.0822025888699016,1.0451939406534196,1.0830679137535828
1.0159909432910612,1.0705779642436235,1.045959869204872,1.0027976515210022
1.0067613057248344,1.0827828122460454,1.183606198917212,1.0814094819884326
0.9968077933162588,1.021019157908904,1.0255643106513594,1.0082660643211803
0.991805712798669,1.0885882753132996,1.0766091683367471,1.0493004377104516
1.0167746132519802,1.1662627840811857,1.0859189123870838,0.9795140941364251
0.9561486809965093,1.112496839457456,1.1182630828904834,1.0165590550192918
0.949458573943345,0.9884727959916864,1.0404298109499552,1.0040224824666255
1.0057455237272206,1.0085781344155018,1.1093752870899452,1.010334777504801
1.0028941449448692,1.100726335514159,1.120035019197673,0.9871229537450372
1.0059477530234877,1.0639960785163136,1.1107538440498859,1.0399584393329186
1.0258213744569757,1.1141801583483852,1.11847624159644,1.0686086967001818
0.9959941988340285,1.0473437426456316,1.1267844900544945,1.0375366136927577
1.0049683679235861,1.170666570233258,1.116858446950016,1.0147284974461184
0.9705979496022362,0.984882146413152,1.079523040615387,1.0344297735915622
1.0026044746845748,1.0089324473710743,1.1262834228485694,1.0304430954480894
1.0306101323324446,1.0844019400171314,1.1617048476439058,1.03914859809181
0.987265360915319,1.101306183830274,1.1471791952380612,0.9730446339629891
1.015613532921337,1.099493509095175,1.177555346034619,1.0268625527926363
0.992246935184833,1.1022086146298915,1.1821157146912362,1.0359058362299896
0.966509425416825,1.041921475189299,1.0279505766486128,1.0355065862085033
1.003994049280201,0.963398386919339,1.125531470705782,1.0272865120270003
1.000485914796076,0.9737668300799773,1.035710053204755,0.9554464322280989
0.9628259452285512,1.0297197838500913,1.1938201541034432,0.9911163248716861
0.9990741463150131,0.9924349030698474,1.0784694014321807,1.0000019667042621
0.9978011778247555,1.0368310734364523,1.1674523440513684,0.9933591610820776
1.0373381326008417,0.996286479673195,1.1248566994869986,0.8911062367594239
1.0097701588584662,1.0192898370933845,1.0720755360486316,1.014284175440208
1.0219202868623247,1.121860178252284,1.148928065528412,1.0021019360312267
0.9736922686661945,1.0364685563395786,1.0727932799747224,1.0378433308523058
0.9975344026569498,1.0569501414723868,1.066903475164667,1.0529879522646122
0.9719057582505768,1.0958965612195528,1.1186963119973536,1.1026974730324477
1.0640899386742588,1.0568943066942749,1.1557286056752276,1.0526224027115165
0.9886032458383693,0.9977796843188266,1.0233074104661752,1.1099905718088245
0.9881298731746149,1.0658875370429794,1.1575136767296188,1.0185815337045605
1.0019556449733995,1.0226940052228433,1.0956772282339475,1.0028960735008974
0.9974180727384461,1.0458292757682297,1.1301640878812342,1.0241500148154574
1.0685748921577685,1.0284521808342892,1.1033422175870409,1.0905809468810648
1.0048967223723362,1.0058671656113027,1.1440028976044114,0.9962112069630692
0.9691222295676974,0.9989539545833681,1.080859113493726,0.9794523839012352
1.044920112518227,1.0148178132346202,1.1399979772158733,1.0219911375745288
1.0041266071703723,1.044363302354755,1.040416526673758,1.0242950528906716
0.999493976428884,1.083078406561746,1.1366476696413137,1.0006394400662422
0.9897997818756504,1.1615045132688855,1.0658378407106097,1.0620024973665714
1.0364194380598208,1.1382066353313882,1.1124438515553856,0.9858456776347515
1.0097083139437912,1.1125213159624114,1.0195171825224287,0.9878866516639411
0.9876008757539989,1.0540567143209914,1.0198855624984307,1.0742868127748362
0.9888470469735985,1.0981351707371785,1.1637678758469678,1.0268765359650527
1.0252980400557392,1.0873709408910888,1.0537514406560513,1.0765162533744068
1.0394960069531511,0.9080021493826607,1.0403240773117939,0.9848340031075082
1.0344856064332606,1.050009294451599,1.0201746646254017,1.0791368733200812
1.0029173593493592,1.1047133604618342,1.117398452103605,0.9856807041352823
1.0014960996661049,1.0407968240335461,1.128816817470986,1.0504414443479853
0.9794784961209213,1.0823249809699464,1.1627936878380523,0.9886216608721009
1.0019043999685346,0.9813973445199184,1.1825956417109387,0.940299637790792
1.0126009681227621,1.1253634001943624,1.1992184926643101,1.0644263775434615
0.9492674418794135,1.0533476797037664,1.1456213525577197,0.9497969157546995
1.0392097332227854,1.0927305581196844,1.1322158534689004,1.0494418281860907
1.017536741090963,1.1494775543573772,1.0621736696797754,1.0594297592433202
0.9843264493167497,0.9950450804105044,1.1207042319760356,1.005356189818477
0.9785780676337019,1.0193808473694856,1.0764612525531452,1.0971164941918188
1.047298828195596,0.9712021975489618,1.1088409537091728,1.010683699428965
0.9983775336580173,1.013186618029159,1.0589086960911698,1.0814001668594817
0.9931630396460175,1.0491856680064973,1.070222761791944,0.997026422026361
0.9882131802857199,1.0649937931834021,1.1245288291192708,0.9965483182373507
1.0221280871803722,1.0568684323352424,1.0313746425735026,0.9565440161407567
1.0390916726922632,1.0467044507918,1.1569881453717008,0.9855237497291807
0.9999070065771487,1.012172291031238,1.0399281196610715,0.9849464229956194
0.9928978105069755,1.062268599318434,1.0748091506255022,0.9593920511550482
0.9827719519585146,1.0711143819909212,1.0700459596782093,1.0443306267851813
1.0357018848488946,1.138773897622377,1.0268503982314086,1.0145058977830286
0.9988942904891305,1.0016237417756502,1.0857301196788716,1.0425900936411965
1.0054832831153164,1.1026231998599658,1.1379860959822827,0.9689682936737931
0.966229933543451,1.0696784278835014,1.0943453067997952,0.9243314063107742
1.0506659398192968,1.0498389860714317,1.0276610189722637,0.980165489560439
1.0435168195857536,1.1154886003465756,1.051741324048265,0.9634067193265828
1.0079332420436438,1.0965621092721267,1.109242330295133,0.9945702774248844
1.019949070346891,1.0349839003643537,1.160413636405516,1.0397045847558193
